company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
Transport for London,Customer Relations,"Londra, Inghilterra",3.9,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=628&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_7c62b46c&cb=1675871748733&jobListingId=1008263276024&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-dae9ec8b710a1e88-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
The Ministry,Receptionist,"Londra, Inghilterra",,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=629&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c2d2e1bb&cb=1675871748733&jobListingId=1008456273541&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-b5876b4622b61b28-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
The Blues Kitchen Camden,Restaurant Manager,"Londra, Inghilterra",3.4,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=630&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_88520aa7&cb=1675871748733&jobListingId=1008456887420&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-3333ee012b6680c3-,2.7,2.8,3.5,2.7,2.0,"Shoreditch, Regno Unito",Da 51 a 200 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-08
Secret Intelligence Service,Intelligence Officer,"Londra, Inghilterra",3.8,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=701&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_7a50c402&cb=1675871761190&jobListingId=1008454495320&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-4400af47f1718840-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Vue,Assistant Customer Relations,"Londra, Inghilterra",3.3,9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=702&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_82fc34fc&cb=1675871761190&jobListingId=1008437630428&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-3518e8f62f399b6c-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Four Seasons,Receptionist,"Londra, Inghilterra",4.0,15 g,https://www.glassdoor.it/partner/jobListing.htm?pos=703&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_eee5d388&cb=1675871761190&jobListingId=1008425685308&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-6c303771349254bd-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
DogB&B,Dog Walker And Sitter,"Londra, Inghilterra",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=704&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8c16d07d&cb=1675871761190&jobListingId=1008274188534&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-60db12155bab82dc-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Lidl,Assistant Customer Relations,"Londra, Inghilterra",3.5,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=705&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_879986df&cb=1675871761190&jobListingId=1008447842302&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-bc55c0b220a49cff-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
WHSmith,Assistant Sales Representative,"Londra, Inghilterra",3.1,25 g,https://www.glassdoor.it/partner/jobListing.htm?pos=706&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_5f8bee2a&cb=1675871761190&jobListingId=1008406789899&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-0fa6a5942a4d0c54-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
High Society Catering Company,Other,"Londra, Inghilterra",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=707&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8cf810c0&cb=1675871761190&jobListingId=1008218171277&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-b5f83bca420e7f1f-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Hollister Co. Stores,Brand Specialist,"Londra, Inghilterra",3.5,4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=708&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_a86391d5&cb=1675871761191&jobListingId=1008450904747&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-cfd10be276234f82-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
"JPMorgan Chase Bank, N.A.",Asset Manager Trainee,"Londra, Inghilterra",4.0,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=709&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_2b57d009&cb=1675871761191&jobListingId=1008455761869&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-24387e71bc5a83ed-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Primark,Assistant Retail Sales Associate,"Londra, Inghilterra",3.5,6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=710&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_b6a81f1c&cb=1675871761191&jobListingId=1008446291784&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-7537af1c8e97fa5c-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Boots,Customer Relations,"Londra, Inghilterra",3.5,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=711&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_3e4d2447&cb=1675871761191&jobListingId=1008456942450&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-e36fc9dd818d2557-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
MI5,Administrative Assistant,"Londra, Inghilterra",3.2,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=712&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_cb384b54&cb=1675871761191&jobListingId=1008449551524&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-b70f66ae0d5c52bb-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Sainsburys,Customer Relations,"Londra, Inghilterra",3.6,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=713&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_6081e36e&cb=1675871761191&jobListingId=1008458974898&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-c50f5bdb9a89d808-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Sainsburys,Teaching Assistant,"Londra, Inghilterra",3.6,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=714&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_0385fa63&cb=1675871761191&jobListingId=1008457687773&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-265607c7347aeff6-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Pret A Manger,Team Member,"Londra, Inghilterra",3.4,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=715&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_2dcbfd16&cb=1675871761191&jobListingId=1008454168628&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-61f9ac932401059d-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Charlotte Street Hotel - Food and Beverage,Server,"Londra, Inghilterra",3.8,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=716&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8e824093&cb=1675871761191&jobListingId=1008440235490&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-3dc5553478771e98-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Metropolis,nan,"Londra, Inghilterra",4.0,23 g,https://www.glassdoor.it/partner/jobListing.htm?pos=717&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4bba1f68&cb=1675871761191&jobListingId=1008409319996&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-3089808f6e2b511e-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
SkinYoga,Non Title,"Chelsea, England",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=718&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cdb7043d&cb=1675871761191&jobListingId=1008379139839&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-3dfec0e05a392539-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
bestchart,nan,"Londra, Inghilterra",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=719&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4de87fef&cb=1675871761192&jobListingId=1008320840349&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-9bde5a589bc31ad0-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Marks & Spencer,Assistant Customer Relations,"Londra, Inghilterra",3.7,11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=720&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_ddccfaaf&cb=1675871761192&jobListingId=1008433728089&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-dc5e266be3a5431b-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Morrisons,Assistant Customer Relations,Regno Unito,3.3,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=721&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9f3fbb65&cb=1675871761192&jobListingId=1008285987457&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-f2cd2bae56cfeb52-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
ASDA,Assistant Store Manager,"Londra, Inghilterra",3.4,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=722&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_e99304b8&cb=1675871761192&jobListingId=1008456739171&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-17ba17a4819b0831-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Partner Retail Services,Assistant Retail Sales Associate,Regno Unito,2.9,8 g,https://www.glassdoor.it/partner/jobListing.htm?pos=723&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_52aaa242&cb=1675871761192&jobListingId=1008438636962&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-08d61eddf27cca35-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
JOE & THE JUICE,Team Member,"Londra, Inghilterra",3.3,29 g,https://www.glassdoor.it/partner/jobListing.htm?pos=724&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_483e9a19&cb=1675871761192&jobListingId=1008395162098&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-cecbb84f9e51b24a-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Holland & Barrett,Assistant Retail Sales Associate,"Londra, Inghilterra",3.2,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=725&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_c04153a6&cb=1675871761192&jobListingId=1008457346104&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-cd3164eb2e2b8400-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Food & Beverage,Server,"Londra, Inghilterra",4.3,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=726&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bf5ba862&cb=1675871761192&jobListingId=1008447304828&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-bd21b6c827175faa-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Night Dreamer Records,nan,"Londra, Inghilterra",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=727&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_90f425a4&cb=1675871761192&jobListingId=1008221618492&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-18fba6a96fa20ef6-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Super sherries ltd,Personal Assistant,"Londra, Inghilterra",,28 g,https://www.glassdoor.it/partner/jobListing.htm?pos=728&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e560efe0&cb=1675871761192&jobListingId=1008397454238&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-258daee04c430739-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Nike,Sales Associate,"Londra, Inghilterra",4.2,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=729&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_88838a9a&cb=1675871761192&jobListingId=1008454389224&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-d363668af5b2b286-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
University College London,Library Assistant,"Londra, Inghilterra",4.2,4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=730&ao=1136043&s=58&guid=0000018631bdb0478e058b35f48f834c&src=GD_JOB_AD&t=SR&vt=w&cs=1_fcc237a7&cb=1675871761192&jobListingId=1008450142447&jrtk=3-0-1goorrc39mfoq801-1goorrc42i398800-6ae8403696a89c47-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Secret Intelligence Service,Intelligence Officer,"Londra, Inghilterra",3.8,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=801&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_65dd6a35&cb=1675871771812&jobListingId=1008454495320&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-4400af47f1718840-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Vue,Assistant Customer Relations,"Londra, Inghilterra",3.3,9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=802&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9d719acb&cb=1675871771812&jobListingId=1008437630428&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-3518e8f62f399b6c-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Four Seasons,Receptionist,"Londra, Inghilterra",4.0,15 g,https://www.glassdoor.it/partner/jobListing.htm?pos=803&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_f1687dbf&cb=1675871771812&jobListingId=1008425685308&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-6c303771349254bd-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
DogB&B,Dog Walker And Sitter,"Londra, Inghilterra",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=804&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_dea2fffb&cb=1675871771813&jobListingId=1008274188534&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-60db12155bab82dc-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Lidl,Assistant Customer Relations,"Londra, Inghilterra",3.5,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=805&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_d52da959&cb=1675871771812&jobListingId=1008447842302&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-bc55c0b220a49cff-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
WHSmith,Assistant Sales Representative,"Londra, Inghilterra",3.1,25 g,https://www.glassdoor.it/partner/jobListing.htm?pos=806&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_0d3fc1ac&cb=1675871771813&jobListingId=1008406789899&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-0fa6a5942a4d0c54-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
High Society Catering Company,Other,"Londra, Inghilterra",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=807&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_de4c3f46&cb=1675871771813&jobListingId=1008218171277&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-b5f83bca420e7f1f-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Hollister Co. Stores,Brand Specialist,"Londra, Inghilterra",3.5,4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=808&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_5d86584f&cb=1675871771813&jobListingId=1008450904747&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-cfd10be276234f82-,3.1,2.9,3.5,3.3,3.6,"New Albany, Stati Uniti d'America",Da 5.001 a 10.000 dipendenti,Controllata o segmento aziendale,$ 25 - $ 100 milioni (USD),0,Produzione di beni di consumo,Manifattura,2023-02-08
"JPMorgan Chase Bank, N.A.",Asset Manager Trainee,"Londra, Inghilterra",4.0,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=809&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_deb21993&cb=1675871771813&jobListingId=1008455761869&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-24387e71bc5a83ed-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Primark,Assistant Retail Sales Associate,"Londra, Inghilterra",3.5,6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=810&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_434dd686&cb=1675871771813&jobListingId=1008446291784&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-7537af1c8e97fa5c-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Boots,Customer Relations,"Londra, Inghilterra",3.5,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=811&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_cba8eddd&cb=1675871771813&jobListingId=1008456942450&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-e36fc9dd818d2557-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
MI5,Administrative Assistant,"Londra, Inghilterra",3.2,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=812&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_998c64d2&cb=1675871771813&jobListingId=1008449551524&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-b70f66ae0d5c52bb-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Sainsburys,Customer Relations,"Londra, Inghilterra",3.6,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=813&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_3235cce8&cb=1675871771813&jobListingId=1008458974898&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-c50f5bdb9a89d808-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Sainsburys,Teaching Assistant,"Londra, Inghilterra",3.6,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=814&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_5131d5e5&cb=1675871771813&jobListingId=1008457687773&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-265607c7347aeff6-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Pret A Manger,Team Member,"Londra, Inghilterra",3.4,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=815&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_7f7fd290&cb=1675871771813&jobListingId=1008454168628&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-61f9ac932401059d-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Charlotte Street Hotel - Food and Beverage,Server,"Londra, Inghilterra",3.8,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=816&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_35c44530&cb=1675871771813&jobListingId=1008440235490&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-3dc5553478771e98-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Metropolis,nan,"Londra, Inghilterra",4.0,23 g,https://www.glassdoor.it/partner/jobListing.htm?pos=817&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f0fc1acb&cb=1675871771813&jobListingId=1008409319996&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-3089808f6e2b511e-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
SkinYoga,Non Title,"Chelsea, England",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=818&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_76f1019e&cb=1675871771813&jobListingId=1008379139839&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-3dfec0e05a392539-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
bestchart,nan,"Londra, Inghilterra",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=819&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f6ae7a4c&cb=1675871771813&jobListingId=1008320840349&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-9bde5a589bc31ad0-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Marks & Spencer,Assistant Customer Relations,"Londra, Inghilterra",3.7,11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=820&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_8f78d529&cb=1675871771813&jobListingId=1008433728089&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-dc5e266be3a5431b-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Morrisons,Assistant Customer Relations,Regno Unito,3.3,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=821&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cd8b94e3&cb=1675871771813&jobListingId=1008285987457&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-f2cd2bae56cfeb52-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
ASDA,Assistant Store Manager,"Londra, Inghilterra",3.4,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=822&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_bb272b3e&cb=1675871771813&jobListingId=1008456739171&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-17ba17a4819b0831-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Partner Retail Services,Assistant Retail Sales Associate,Regno Unito,2.9,8 g,https://www.glassdoor.it/partner/jobListing.htm?pos=823&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_001e8dc4&cb=1675871771813&jobListingId=1008438636962&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-08d61eddf27cca35-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
JOE & THE JUICE,Team Member,"Londra, Inghilterra",3.3,29 g,https://www.glassdoor.it/partner/jobListing.htm?pos=824&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bddb5383&cb=1675871771813&jobListingId=1008395162098&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-cecbb84f9e51b24a-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Holland & Barrett,Assistant Retail Sales Associate,"Londra, Inghilterra",3.2,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=825&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&cs=1_35a49a3c&cb=1675871771813&jobListingId=1008457346104&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-cd3164eb2e2b8400-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Food & Beverage,Server,"Londra, Inghilterra",4.3,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=826&ao=1136043&s=58&guid=0000018631bdd97ab1d2c53690243145&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4abe61f8&cb=1675871771813&jobListingId=1008447304828&jrtk=3-0-1goorrmd3mbgh801-1goorrmdrghrs800-bd21b6c827175faa-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
